CustomerID,failed_traditional_credit,bnpl_usage_frequency,over_indebtedness_flag,financial_stress_score,external_repayment_loans,credit_card_interest_incidence,credit_limit_utilisation,payment_delinquency_count,impulsive_buying_score,financial_literacy_assessment,debt_accumulation_metric,return_dispute_incidents,demographic_risk_factor,bnpl_debt_ratio
CUST_0001,0,15,1,8,0,0,48,2,9,8,1.61,2,3,0.03
CUST_0002,1,12,1,10,1,0,13,5,6,1,2.2,3,2,0.31
CUST_0003,1,14,1,4,0,0,39,5,3,6,4.17,3,4,0.84
CUST_0004,0,8,0,2,0,0,39,4,6,2,4.65,3,5,0.14
CUST_0005,0,3,0,2,1,0,31,2,10,2,3.14,1,1,1.02
CUST_0006,0,8,0,1,0,0,84,2,6,7,1.97,1,4,0.91
CUST_0007,0,15,1,4,0,0,75,5,5,10,1.27,1,3,1.53
CUST_0008,1,5,0,10,0,1,21,3,2,1,4.91,3,2,1.32
CUST_0009,0,1,0,9,1,1,45,2,10,6,4.92,3,3,0.89
CUST_0010,1,7,0,7,0,1,27,4,10,7,4.62,0,4,0.45
CUST_0011,0,5,0,10,1,0,99,2,2,8,3.93,3,1,1.45
CUST_0012,1,6,0,7,1,0,62,4,7,7,1.63,1,5,1.42
CUST_0013,1,6,0,7,0,1,80,2,2,6,4.09,3,4,0.31
CUST_0014,0,8,0,8,0,0,10,4,6,9,2.04,3,1,1.83
CUST_0015,0,9,0,1,0,0,67,2,5,3,1.63,0,4,0.13
CUST_0016,0,2,0,10,0,1,99,2,4,6,3.72,3,2,0.11
CUST_0017,0,9,0,10,0,1,96,1,7,4,0.4,2,3,0.37
CUST_0018,0,12,1,8,1,0,99,4,8,2,0.24,0,5,1.82
CUST_0019,0,15,1,4,1,0,15,4,4,1,2.24,3,1,1.04
CUST_0020,0,11,1,4,1,1,79,4,1,1,2.23,3,5,1.58
CUST_0021,0,10,0,4,0,0,53,0,1,10,4.48,0,5,0.46
CUST_0022,0,9,0,6,1,1,81,2,1,3,0.63,3,5,0.98
CUST_0023,0,13,1,7,1,1,33,4,1,4,0.62,1,1,0.72
CUST_0024,0,10,0,6,1,1,95,5,5,2,0.74,2,1,1.66
CUST_0025,0,15,1,1,0,0,28,0,4,1,0.15,2,5,0.05
CUST_0026,1,10,0,8,1,0,27,1,9,4,0.36,1,3,0.49
CUST_0027,0,7,0,10,0,1,39,4,3,7,3.3,3,4,0.31
CUST_0028,0,1,0,7,0,0,51,4,7,10,2.16,3,5,1.72
CUST_0029,0,7,0,6,0,1,42,0,8,6,3.82,2,2,0.94
CUST_0030,0,10,0,6,1,0,83,2,6,6,4.96,3,5,0.81
CUST_0031,0,5,0,5,1,0,21,5,10,9,3.3,2,1,0.9
CUST_0032,0,6,0,6,0,1,36,1,1,2,0.25,2,4,1.94
CUST_0033,0,10,0,9,0,1,48,4,8,4,0.52,1,2,1.7
CUST_0034,1,7,0,10,0,1,18,2,10,5,4.41,2,4,1.41
CUST_0035,1,14,1,9,0,1,30,5,3,1,2.64,3,4,0.58
CUST_0036,1,15,1,10,0,0,85,5,8,8,4.12,3,2,0.33
CUST_0037,0,5,0,8,0,1,38,1,4,8,4.28,0,5,1.84
CUST_0038,0,7,0,10,1,1,42,3,8,6,4.64,3,5,0.85
CUST_0039,0,9,0,9,0,0,71,5,1,5,4.75,0,5,0.56
CUST_0040,0,3,0,10,0,0,24,3,3,8,2.77,2,3,0.94
CUST_0041,0,8,0,8,0,0,11,5,6,3,1.71,3,5,1.84
CUST_0042,0,2,0,8,1,0,61,1,9,3,4.81,1,2,0.77
CUST_0043,0,11,1,1,1,1,53,0,2,2,2.74,1,3,1.13
CUST_0044,1,7,0,10,1,0,63,1,1,5,0.32,1,5,1.61
CUST_0045,0,13,1,5,0,0,27,1,10,3,3.21,2,3,0.85
CUST_0046,0,2,0,4,0,0,12,0,3,3,2.94,2,2,0.47
CUST_0047,0,15,1,2,0,0,16,0,4,6,4.48,0,5,1.99
CUST_0048,0,14,1,8,1,0,52,2,5,8,3.27,1,1,1.91
CUST_0049,0,4,0,3,1,0,91,5,3,2,1.75,0,2,1.69
CUST_0050,0,7,0,4,1,1,47,2,10,4,4.83,0,4,1.38
CUST_0051,1,3,0,7,1,0,46,0,2,7,4.01,3,4,0.59
CUST_0052,1,2,0,10,1,0,67,3,2,1,3.15,3,2,1.83
CUST_0053,1,11,1,9,0,0,42,3,7,1,1.46,1,4,0.55
CUST_0054,1,10,0,2,1,1,68,1,9,10,1.87,2,2,1.6
CUST_0055,0,7,0,3,0,0,20,4,10,7,3.35,3,1,1.84
CUST_0056,1,1,0,4,0,1,77,1,2,7,0.36,2,2,1.21
CUST_0057,0,14,1,10,0,1,91,1,7,1,1.28,0,5,1.61
CUST_0058,0,15,1,1,0,1,77,4,7,1,3.57,0,5,1.58
CUST_0059,0,8,0,7,0,0,97,5,7,4,2.4,0,3,0.39
CUST_0060,0,3,0,2,0,1,31,0,3,5,2.01,0,4,1.34
CUST_0061,0,12,1,5,0,0,75,3,7,5,0.76,1,4,0.19
CUST_0062,0,12,1,1,0,1,53,1,1,4,2.21,0,2,1.02
CUST_0063,1,13,1,3,0,0,15,4,10,8,3.85,3,4,0.32
CUST_0064,0,2,0,2,0,0,51,2,1,7,1.32,0,5,0.83
CUST_0065,0,3,0,1,0,0,34,1,5,9,0.03,2,1,1.67
CUST_0066,0,5,0,7,0,0,66,3,2,7,3.34,3,2,1.97
CUST_0067,0,11,1,5,1,1,94,0,9,10,4.86,2,4,0.64
CUST_0068,1,8,0,1,1,0,64,1,7,1,3.03,2,5,1.06
CUST_0069,0,10,0,6,1,0,25,1,4,7,0.6,1,3,1.02
CUST_0070,1,7,0,5,1,0,23,5,4,1,1.6,1,4,1.91
CUST_0071,1,7,0,3,0,1,48,4,2,7,4.34,2,1,0.96
CUST_0072,0,12,1,7,1,1,37,2,5,10,1.16,2,1,1.4
CUST_0073,0,7,0,10,0,1,60,2,4,8,3.04,0,4,1.84
CUST_0074,1,15,1,9,0,1,58,0,1,9,2.01,3,4,0.75
CUST_0075,1,8,0,9,1,0,18,3,8,3,1.04,0,5,1.8
CUST_0076,1,1,0,9,0,0,67,0,3,4,4.07,1,4,1.83
CUST_0077,1,4,0,2,1,1,54,1,6,4,3.71,1,3,1.86
CUST_0078,0,13,1,3,1,0,31,1,4,9,3.31,0,5,0.54
CUST_0079,0,6,0,7,1,0,41,2,9,7,1.18,3,2,0.8
CUST_0080,0,9,0,5,1,0,78,3,7,3,0.49,2,3,1.74
CUST_0081,1,13,1,2,0,0,96,4,9,10,2.88,0,5,0.72
CUST_0082,0,2,0,3,0,0,78,3,10,5,2.77,1,5,1.2
CUST_0083,0,1,0,10,0,1,51,1,3,7,0.94,3,1,0.24
CUST_0084,0,13,1,6,0,0,62,4,1,8,0.28,1,5,0.11
CUST_0085,0,10,0,7,1,0,68,3,5,1,0.4,3,3,0.82
CUST_0086,0,12,1,9,1,0,83,3,3,2,4.96,3,4,1.16
CUST_0087,1,14,1,1,1,1,48,4,6,7,3.92,3,3,0.79
CUST_0088,0,2,0,7,0,0,24,1,8,2,4.61,0,2,1.16
CUST_0089,1,7,0,8,0,1,80,3,4,7,0.98,0,5,1.03
CUST_0090,0,3,0,3,0,1,38,4,5,9,4.8,0,5,1.37
CUST_0091,0,10,0,4,0,0,12,5,5,2,0.71,3,5,1.3
CUST_0092,1,2,0,10,1,1,92,5,4,7,2.55,3,5,0.85
CUST_0093,1,14,1,6,0,1,19,1,4,4,4.15,1,1,0.85
CUST_0094,0,11,1,10,0,1,38,4,4,2,1.75,2,1,0.28
CUST_0095,1,7,0,7,0,1,88,5,4,7,2.12,0,4,1.03
CUST_0096,0,13,1,4,1,0,44,4,4,5,0.64,3,5,1.17
CUST_0097,0,13,1,8,1,0,15,3,5,1,0.61,1,2,0.95
CUST_0098,0,2,0,5,0,0,21,1,2,5,3.1,1,4,0.65
CUST_0099,0,3,0,1,0,0,47,5,2,3,3.38,1,5,1.44
CUST_0100,0,11,1,4,0,1,86,3,9,7,3.89,0,1,0.15
CUST_0101,0,7,0,3,0,0,28,0,2,6,2.78,0,2,1.83
CUST_0102,0,14,1,9,1,1,76,0,6,8,3.23,2,4,0.04
CUST_0103,0,4,0,8,1,1,17,1,2,5,0.07,1,2,1.92
CUST_0104,0,13,1,1,0,1,17,5,5,2,0.81,0,5,0.92
CUST_0105,1,14,1,6,0,1,93,5,4,9,4.92,1,3,0.83
CUST_0106,0,1,0,9,1,0,56,5,7,8,0.38,3,2,0.51
CUST_0107,0,13,1,7,0,0,13,4,7,6,3.39,1,2,0.02
CUST_0108,1,14,1,4,1,0,60,3,6,10,0.88,2,1,0.55
CUST_0109,0,5,0,1,0,0,94,5,10,7,3.58,0,5,0.22
CUST_0110,0,12,1,2,0,0,76,3,5,9,3.53,3,2,1.32
CUST_0111,0,9,0,5,0,0,54,1,1,7,1.17,0,5,0.64
CUST_0112,0,8,0,5,0,1,17,5,3,3,1.35,3,1,1.53
CUST_0113,1,12,1,8,1,0,96,1,9,6,3.27,1,5,0.41
CUST_0114,1,15,1,6,0,0,25,5,1,7,1.95,1,1,1.8
CUST_0115,0,9,0,8,0,1,86,0,5,2,0.97,2,1,1.05
CUST_0116,1,10,0,2,0,0,76,2,2,3,3.66,2,4,0.23
CUST_0117,1,14,1,3,0,0,18,1,4,4,0.77,3,5,0.8
CUST_0118,0,9,0,6,0,1,69,5,1,10,4.28,2,3,0.41
CUST_0119,1,15,1,10,0,0,87,2,3,6,2.57,2,4,0.4
CUST_0120,0,7,0,3,1,1,86,1,10,1,0.53,2,1,1.01
CUST_0121,1,4,0,6,0,0,80,4,7,9,3.47,2,3,1.34
CUST_0122,1,5,0,6,0,1,24,5,10,5,2.6,1,2,1.82
CUST_0123,0,1,0,2,1,0,80,4,3,7,1.49,2,2,1.0
CUST_0124,0,14,1,7,0,0,50,0,4,9,2.11,1,4,1.93
CUST_0125,0,1,0,2,1,0,31,5,2,9,1.49,1,3,1.88
CUST_0126,0,3,0,6,0,1,33,0,3,1,1.32,0,5,1.73
CUST_0127,1,13,1,1,1,0,53,2,9,1,0.82,1,3,1.0
CUST_0128,1,14,1,3,1,0,10,1,3,3,1.81,1,4,0.28
CUST_0129,0,8,0,2,1,1,19,3,5,6,1.25,2,5,0.44
CUST_0130,0,14,1,7,1,1,89,0,2,2,3.42,1,5,1.3
CUST_0131,0,2,0,4,0,0,81,3,4,10,3.42,3,2,0.84
CUST_0132,0,4,0,8,1,1,65,3,7,1,2.51,2,3,0.29
CUST_0133,0,2,0,6,0,0,98,1,7,1,3.89,2,5,0.96
CUST_0134,0,14,1,10,0,0,59,2,3,5,4.21,2,4,0.03
CUST_0135,1,5,0,4,0,0,21,1,5,4,2.9,0,2,1.47
CUST_0136,0,9,0,5,0,1,98,5,1,1,3.09,2,5,0.15
CUST_0137,0,1,0,9,0,1,90,0,10,4,1.41,1,3,1.26
CUST_0138,1,5,0,7,0,0,69,3,10,3,4.47,3,2,1.59
CUST_0139,0,14,1,10,0,0,35,1,10,2,0.12,2,3,0.27
CUST_0140,1,15,1,9,1,0,87,1,1,9,1.74,2,3,1.04
CUST_0141,1,9,0,7,1,1,50,1,5,1,3.61,3,3,1.56
CUST_0142,0,15,1,1,0,1,45,0,10,7,0.4,2,2,0.52
CUST_0143,0,1,0,8,0,0,32,2,9,4,0.92,0,5,0.33
CUST_0144,0,9,0,4,0,1,52,1,1,5,2.95,1,1,0.67
CUST_0145,0,8,0,3,0,1,15,0,1,10,2.8,3,5,1.11
CUST_0146,0,4,0,7,0,0,78,3,4,5,3.69,3,2,1.15
CUST_0147,0,12,1,3,0,0,52,5,4,1,4.06,0,1,0.26
CUST_0148,0,11,1,8,0,0,34,4,2,6,0.64,1,1,0.92
CUST_0149,0,10,0,6,1,1,27,0,9,9,0.09,0,1,0.54
CUST_0150,0,5,0,5,0,1,71,4,9,2,3.45,1,4,1.68
CUST_0151,1,13,1,4,0,0,22,1,2,7,1.51,0,2,0.63
CUST_0152,0,5,0,8,0,1,52,1,9,6,3.13,2,4,1.68
CUST_0153,0,11,1,8,0,0,87,0,6,5,0.75,0,1,0.86
CUST_0154,0,12,1,1,0,0,37,4,8,4,2.35,3,4,1.45
CUST_0155,1,6,0,9,1,1,27,1,10,4,2.52,3,4,1.02
CUST_0156,0,7,0,5,0,1,68,3,4,6,2.93,3,2,1.24
CUST_0157,0,8,0,4,0,0,69,2,2,4,2.57,0,3,0.79
CUST_0158,1,15,1,6,1,0,72,2,2,5,2.48,3,4,1.54
CUST_0159,0,14,1,6,1,0,66,1,9,6,1.66,3,4,0.85
CUST_0160,1,8,0,2,1,0,60,4,1,5,0.36,2,1,0.91
CUST_0161,0,11,1,8,0,0,65,5,7,7,0.45,2,1,1.04
CUST_0162,0,14,1,7,1,0,36,1,3,9,2.17,1,1,1.66
CUST_0163,0,13,1,1,0,1,41,5,3,10,1.78,1,5,1.32
CUST_0164,0,2,0,5,0,0,18,5,2,7,2.58,1,4,0.7
CUST_0165,0,9,0,6,0,1,93,4,10,7,1.52,0,1,1.34
CUST_0166,1,7,0,4,0,1,77,5,6,4,3.44,1,2,1.28
CUST_0167,0,4,0,2,0,0,55,3,10,1,4.32,0,5,1.86
CUST_0168,0,4,0,4,0,0,76,4,2,8,1.49,0,3,1.68
CUST_0169,0,11,1,1,1,1,35,1,10,4,0.96,1,4,1.29
CUST_0170,0,8,0,7,1,0,17,3,4,1,0.58,1,4,0.68
CUST_0171,0,4,0,2,1,1,15,0,10,5,3.08,0,2,1.56
CUST_0172,0,13,1,2,0,1,89,2,9,8,2.22,2,3,1.15
CUST_0173,0,15,1,9,1,1,33,1,9,4,0.94,3,3,1.97
CUST_0174,0,6,0,5,0,1,57,1,6,8,3.27,3,5,0.5
CUST_0175,0,5,0,2,1,0,54,1,4,8,0.74,3,4,0.16
CUST_0176,0,3,0,9,0,0,22,3,7,3,2.77,2,1,0.14
CUST_0177,0,13,1,9,1,0,78,0,1,9,2.64,0,2,1.28
CUST_0178,0,14,1,1,0,0,34,4,4,3,3.67,1,2,1.88
CUST_0179,1,10,0,3,1,0,29,0,5,1,0.28,0,2,0.0
CUST_0180,0,11,1,4,1,0,91,3,8,2,4.44,0,2,1.45
CUST_0181,0,2,0,7,0,1,91,1,2,6,3.51,1,1,1.31
CUST_0182,0,9,0,10,0,0,75,2,5,10,1.08,2,1,1.46
CUST_0183,1,10,0,4,1,0,83,1,6,2,0.92,3,5,0.71
CUST_0184,1,9,0,2,0,0,54,4,5,6,2.16,3,4,1.64
CUST_0185,0,1,0,7,1,0,56,5,9,1,4.09,0,1,0.09
CUST_0186,0,10,0,6,0,0,72,2,10,1,4.21,2,5,1.51
CUST_0187,1,3,0,3,0,0,85,1,1,5,2.6,3,3,0.53
CUST_0188,0,8,0,6,0,0,86,2,3,10,4.3,2,4,0.95
CUST_0189,0,6,0,6,0,0,64,5,2,9,0.03,1,1,1.65
CUST_0190,0,5,0,5,1,1,84,0,3,8,0.18,0,3,0.54
CUST_0191,0,5,0,4,0,1,28,3,10,3,4.56,0,5,0.37
CUST_0192,1,6,0,10,0,1,44,1,9,3,3.88,2,1,1.36
CUST_0193,1,15,1,1,0,0,62,4,9,1,2.25,3,1,1.07
CUST_0194,0,7,0,10,0,1,35,0,10,3,3.77,2,3,1.03
CUST_0195,0,1,0,6,1,1,23,1,2,1,4.78,1,1,0.51
CUST_0196,0,9,0,2,1,0,54,0,3,8,3.86,3,2,0.07
CUST_0197,1,3,0,3,0,1,53,4,4,1,4.21,3,1,0.82
CUST_0198,1,4,0,8,1,0,97,1,9,5,3.8,2,4,0.21
CUST_0199,1,10,0,10,1,1,74,5,3,9,0.84,1,3,1.81
CUST_0200,1,1,0,6,0,1,60,5,7,7,4.17,3,4,0.08
CUST_0201,0,13,1,3,1,0,52,4,3,4,0.98,0,5,0.86
CUST_0202,0,11,1,7,0,1,95,2,7,9,4.46,1,4,0.1
CUST_0203,0,10,0,4,0,0,32,4,7,9,2.29,3,2,0.19
CUST_0204,1,3,0,9,1,1,65,2,9,2,3.38,2,2,1.32
CUST_0205,0,2,0,5,0,0,28,1,2,10,2.49,3,4,1.29
CUST_0206,0,2,0,3,1,1,91,2,6,10,0.47,0,5,0.07
CUST_0207,0,14,1,2,1,0,85,1,9,6,1.45,1,1,0.0
CUST_0208,0,1,0,2,0,0,64,1,2,4,4.92,3,2,0.16
CUST_0209,0,8,0,3,1,0,69,3,2,8,4.8,0,4,1.53
CUST_0210,0,3,0,2,0,1,68,1,5,7,1.6,3,4,1.17
CUST_0211,0,3,0,4,0,1,42,2,10,7,4.98,3,4,0.08
CUST_0212,0,6,0,2,1,1,28,3,10,10,4.23,1,1,0.98
CUST_0213,0,13,1,10,1,1,37,3,10,9,3.05,2,3,1.42
CUST_0214,0,8,0,9,0,0,61,1,8,5,0.2,2,5,1.74
CUST_0215,1,13,1,2,0,0,58,4,9,6,4.51,0,3,1.87
CUST_0216,0,15,1,9,1,0,46,4,2,1,2.79,0,5,0.65
CUST_0217,0,9,0,6,1,0,35,5,5,6,4.34,0,5,0.27
CUST_0218,1,9,0,1,1,0,49,3,7,2,4.17,1,4,0.47
CUST_0219,0,4,0,4,0,0,89,1,6,6,4.17,2,2,1.55
CUST_0220,1,14,1,1,0,0,47,4,6,9,3.49,0,4,1.94
CUST_0221,0,5,0,6,0,0,86,1,7,8,1.46,0,1,0.93
CUST_0222,0,2,0,4,1,0,96,1,3,9,1.68,3,5,0.61
CUST_0223,0,11,1,3,0,0,63,3,3,10,1.54,3,2,0.86
CUST_0224,0,9,0,3,0,1,31,5,10,8,0.1,0,5,0.61
CUST_0225,0,8,0,9,1,1,25,3,9,3,2.91,3,5,0.51
CUST_0226,0,3,0,6,0,1,37,0,8,8,3.49,3,4,1.19
CUST_0227,1,11,1,9,1,0,44,4,5,6,4.27,3,2,0.03
CUST_0228,0,12,1,5,1,0,69,4,6,6,0.7,1,2,0.52
CUST_0229,1,13,1,2,1,1,54,4,10,6,2.72,0,5,1.32
CUST_0230,0,9,0,8,0,0,55,2,1,3,0.04,0,2,0.06
CUST_0231,1,3,0,5,0,0,81,1,10,10,0.48,3,2,0.17
CUST_0232,0,9,0,2,1,0,64,3,1,1,0.27,1,4,0.59
CUST_0233,0,2,0,4,1,0,95,4,4,4,3.63,3,3,1.76
CUST_0234,0,12,1,9,1,0,94,0,2,10,0.41,1,1,1.53
CUST_0235,0,10,0,4,0,0,35,4,7,6,3.58,0,3,0.04
CUST_0236,1,9,0,4,1,1,94,5,2,10,1.25,3,2,1.0
CUST_0237,0,15,1,2,1,0,34,1,10,2,4.39,0,5,0.55
CUST_0238,0,8,0,6,1,0,74,1,2,7,4.07,1,1,1.3
CUST_0239,0,9,0,2,1,1,15,3,5,7,4.79,2,1,1.44
CUST_0240,0,5,0,7,1,0,32,2,4,4,4.42,1,5,1.73
CUST_0241,1,11,1,3,1,0,73,3,8,4,4.67,2,1,0.95
CUST_0242,1,11,1,3,0,1,96,4,4,1,4.29,0,5,1.99
CUST_0243,1,2,0,5,0,0,52,5,6,2,3.47,0,1,1.96
CUST_0244,0,8,0,3,0,0,32,0,5,9,0.85,3,3,1.76
CUST_0245,0,12,1,2,0,0,39,3,2,10,1.36,2,1,1.15
CUST_0246,1,15,1,10,0,0,86,2,8,8,1.06,1,4,0.8
CUST_0247,0,6,0,9,0,0,27,3,2,8,3.02,0,5,0.73
CUST_0248,1,8,0,2,0,1,96,1,9,9,2.52,2,1,0.02
CUST_0249,1,11,1,2,0,0,88,4,9,7,4.34,1,5,0.5
CUST_0250,1,5,0,8,1,0,30,4,3,9,4.76,2,4,1.44
CUST_0251,0,10,0,9,1,0,66,4,4,10,2.02,1,1,1.21
CUST_0252,0,2,0,7,0,0,32,4,8,2,2.53,1,1,1.83
CUST_0253,1,6,0,3,1,0,100,4,9,6,4.86,1,4,0.1
CUST_0254,0,5,0,9,0,0,54,4,3,3,1.38,1,4,0.31
CUST_0255,0,12,1,3,0,0,53,0,5,6,3.96,2,4,1.58
CUST_0256,0,13,1,5,0,0,91,2,8,3,1.13,2,5,0.72
CUST_0257,1,12,1,9,0,0,97,4,3,8,3.41,3,4,0.24
CUST_0258,0,5,0,3,1,0,56,2,7,4,1.27,2,5,1.99
CUST_0259,0,13,1,7,1,1,49,5,8,10,4.42,2,3,1.57
CUST_0260,0,1,0,1,0,0,60,4,10,6,2.81,3,1,0.82
CUST_0261,0,2,0,4,0,0,51,3,3,9,0.93,2,1,1.65
CUST_0262,1,8,0,4,0,0,16,4,2,2,1.12,1,2,1.36
CUST_0263,0,13,1,7,0,1,59,1,10,2,2.47,0,3,1.58
CUST_0264,0,14,1,8,0,0,57,0,7,7,4.81,0,4,1.63
CUST_0265,1,13,1,1,0,1,93,3,9,2,3.85,3,4,0.17
CUST_0266,1,3,0,5,1,1,100,3,1,2,2.44,2,3,1.25
CUST_0267,0,10,0,7,1,1,15,1,3,4,1.69,2,4,0.01
CUST_0268,1,3,0,4,0,0,100,4,5,9,2.75,3,2,0.09
CUST_0269,0,8,0,4,1,0,18,0,3,8,3.74,0,5,1.81
CUST_0270,0,8,0,4,0,1,66,3,1,2,3.92,1,1,1.06
CUST_0271,1,2,0,6,0,1,40,0,7,8,1.62,2,3,1.47
CUST_0272,1,8,0,7,0,1,30,3,7,4,3.61,3,1,1.68
CUST_0273,1,11,1,2,1,0,99,4,10,2,3.29,1,5,1.9
CUST_0274,1,13,1,5,1,0,49,5,8,10,4.8,3,3,1.74
CUST_0275,0,13,1,4,1,0,54,3,5,7,4.66,3,5,0.97
CUST_0276,0,1,0,3,0,1,86,5,10,6,3.95,3,4,0.67
CUST_0277,1,6,0,7,1,0,58,3,5,10,3.62,0,4,0.31
CUST_0278,0,8,0,6,0,0,96,2,5,5,1.37,0,4,0.8
CUST_0279,1,3,0,7,1,1,29,4,1,1,4.23,3,5,0.73
CUST_0280,1,8,0,5,0,0,26,1,10,2,2.14,2,5,1.12
CUST_0281,1,12,1,6,0,1,37,5,5,8,1.36,1,5,1.33
CUST_0282,0,1,0,5,0,0,50,1,6,1,1.92,2,1,1.96
CUST_0283,0,11,1,7,1,0,75,4,1,3,4.18,0,5,1.46
CUST_0284,0,11,1,2,0,0,34,1,7,2,0.74,1,4,1.29
CUST_0285,0,9,0,5,1,1,67,4,1,5,2.28,3,2,0.67
CUST_0286,0,13,1,6,0,0,50,1,2,4,2.46,2,5,0.07
CUST_0287,0,11,1,6,1,0,15,5,2,7,0.18,2,2,0.58
CUST_0288,0,13,1,5,1,1,84,2,5,5,0.98,3,4,1.54
CUST_0289,0,9,0,10,1,0,47,1,10,8,4.13,2,5,0.41
CUST_0290,0,5,0,7,0,0,15,5,7,4,4.15,0,1,1.42
CUST_0291,0,10,0,10,0,0,54,3,1,6,1.46,3,1,1.16
CUST_0292,0,4,0,8,0,0,84,4,10,4,4.37,2,2,0.34
CUST_0293,1,15,1,7,1,0,23,0,1,2,3.86,3,1,0.52
CUST_0294,0,11,1,5,0,0,75,0,1,1,2.09,1,1,0.99
CUST_0295,0,6,0,1,0,0,49,4,6,1,3.74,3,1,0.84
CUST_0296,0,12,1,5,0,0,12,2,2,8,4.81,2,4,1.56
CUST_0297,1,7,0,10,0,1,33,1,1,4,2.29,0,1,1.47
CUST_0298,0,5,0,2,1,0,28,2,6,5,1.19,3,3,1.15
CUST_0299,0,11,1,5,0,0,27,0,2,8,4.71,3,5,1.64
CUST_0300,0,13,1,5,1,0,73,5,6,7,3.02,2,1,1.13
CUST_0301,0,10,0,2,0,0,97,4,10,8,0.53,0,1,1.93
CUST_0302,0,9,0,5,0,0,44,4,8,8,2.86,0,1,0.43
CUST_0303,0,3,0,4,0,0,71,2,2,6,2.5,1,3,1.43
CUST_0304,0,15,1,1,0,1,10,5,9,10,4.28,1,1,0.74
CUST_0305,1,7,0,3,0,0,34,2,8,2,2.65,2,1,0.56
CUST_0306,1,10,0,1,1,1,54,1,10,6,1.28,0,5,0.36
CUST_0307,0,10,0,5,0,1,58,3,1,1,3.38,0,3,1.11
CUST_0308,0,11,1,4,1,0,98,5,7,1,2.71,1,3,0.43
CUST_0309,1,5,0,7,0,0,25,3,10,3,1.17,1,1,0.4
CUST_0310,0,14,1,5,0,0,28,1,6,3,2.87,2,3,1.98
CUST_0311,0,7,0,10,1,1,32,3,6,5,4.11,0,2,1.6
CUST_0312,0,15,1,4,0,0,92,0,6,1,0.14,3,3,1.5
CUST_0313,0,2,0,2,0,0,34,3,6,10,3.15,1,3,1.59
CUST_0314,1,4,0,4,0,0,25,1,10,6,1.75,2,3,1.94
CUST_0315,1,2,0,2,0,1,63,3,7,7,1.46,0,4,1.15
CUST_0316,0,14,1,8,1,1,82,4,3,10,1.96,0,4,0.44
CUST_0317,0,13,1,3,0,0,10,2,6,3,1.71,1,4,1.72
CUST_0318,0,13,1,9,1,1,51,0,3,4,4.16,2,3,1.49
CUST_0319,0,12,1,4,1,0,28,4,7,10,1.37,3,2,0.83
CUST_0320,0,7,0,6,0,0,43,4,7,10,3.67,1,3,0.95
CUST_0321,0,2,0,10,1,1,89,1,8,10,0.47,2,1,0.82
CUST_0322,1,13,1,5,0,0,64,2,2,10,4.76,0,2,1.86
CUST_0323,0,14,1,10,1,0,27,2,9,10,3.11,3,4,0.69
CUST_0324,0,11,1,1,0,0,43,5,5,3,3.53,2,5,1.93
CUST_0325,1,1,0,9,1,1,98,0,9,1,1.49,3,2,1.82
CUST_0326,1,9,0,1,0,1,54,1,10,8,2.06,2,4,1.26
CUST_0327,0,1,0,8,0,0,15,0,5,10,1.12,2,2,1.16
